tokens,target
EEDCB,6.505493480342618
CABDDBEBB,10.883017779731322
CCDEDABD,14.348085472221623
DBDC,4.5040082312950664
BACCAD,12.510001159399573
EDAD,9.143924763782838
AEAAACAAAE,27.841485695915107
DAAEDEBBB,11.498474884111879
DEDBEE,10.571133943338168
BBBE,5.857707020622022
DEB,4.7926484687307
CADBEEDC,12.776215002026502
EDAABD,11.584212900419159
BCECBAE,13.035616055522679
BDBEBEC,8.929930602988104
ABBCC,5.777941996164104
ADB,4.435777372047565
EBD,5.345866834999275
DBAEDE,13.015236793740135
BBACEDCE,14.149077777109754
CADDD,10.4838056830611
CABACACEE,18.039716475321434
DCDD,6.820922037013794
BCBADCDAAC,20.235462515351408
BCABDECEDD,17.228880454272332
BCA,7.4682721936280245
ECCBE,7.976037416287819
AAACDBAB,14.941673996801645
ACDDEC,9.657025399465375
BEBBCBB,5.12839023044973
CBEEEEABB,15.706207265609166
CCEC,7.146000060267349
ADA,9.963918068694692
EEBEADEB,14.37452343304337
DEBEBCB,8.01716980300162
EDBE,7.559311087049215
ADB,5.372939250773219
EAC,7.661509958330752
EACCD,9.217821606579541
CABACCCDEA,20.30421800048572
ECABDA,14.805623654405144
ADABBACAC,16.79223501444506
DEDBE,9.714331064014704
CEEDAC,12.423986853241317
BAAD,11.013956275062661
BCBDBEDE,12.73613922920369
DDDDA,12.314036619380577
DDABAAA,20.629519373761806
AAD,9.01210663740442
CBDAA,13.492416444179547
CAACABEBDB,15.495269492186393
CDBE,7.063001775859386
DDCBDECAEC,17.549198508736183
CABCDAA,17.1379660514605
ACDADCBE,13.88330797245341
EAACAAADD,23.1189002243766
BEBBBEB,7.342322649367381
DDDDDABCAE,19.25758771451725
BDB,2.8747346105120584
CEB,3.8845747286084302
DAECDA,14.398229043029628
EBAABCD,12.215070629669317
BCD,4.993050497518422
DDADEDABD,16.299588055005067
EABABCECBB,12.092621964578088
BAA,10.221025914365043
ECBAAAAE,22.25233956990357
BBEEEBDCE,14.349726978021645
BCABCBBB,6.529264627806213
DEDCBD,8.599456687986615
BAEEAD,15.019833674418075
BCBBBA,9.101844671838476
BAABAA,16.809807346761875
BCAEEEBED,17.012508116367847
BCBCCACDDD,14.99137176232944
BABEDADABB,17.87656560176968
ECB,4.553072528727212
CEC,5.380860945200188
ACBA,9.394082693473083
EABBCEAB,13.869643038197045
ADCDAE,14.644065262914578
DACCC,8.282271852368087
BEABBCECE,13.729690973314469
CDEBBECDD,12.539237668412648
BDDCB,5.81890905425892
CBBCBB,4.105097575358077
DBDCBCEBC,10.139706306283857
DDDDDAC,13.469261839451187
ACD,6.10766698587965
CEDBAD,12.873519981138413
BBE,5.609050628075999
CCCEDBBDB,9.416589467657136
CCAA,11.448870159667951
CAAC,10.164110165990493
DCCABEDD,13.524989853532212
CBCABADCCE,17.36479521049223
CBCBEAD,13.04669348507547
ECDEBCEBBB,10.975421799670118
BCDBECB,7.876338999583162
DAEBBACACB,15.9515637787585
BABBBDADB,12.76294467350599
CAACDCE,13.639429541752959
BAECC,9.163178172286697
EBB,2.848855778453248
BEEABA,15.495860841271128
DEDABEBDCB,13.336316755421201
DEBBCB,5.398432791699073
ABCACCDE,14.031795824055472
EDC,5.261163970073428
DBBBEDDCA,15.53969304242882
ABBCEBACD,13.92844559197962
CBBECBAAC,16.093260030142226
AABB,5.730203016104189
ABDDCDAA,18.30725552932425
EEBDE,8.9423196190782
BCCEBADEAD,20.037934269039933
EAAAEBBAB,16.576948520960602
BADECB,9.00820471835992
EAAEC,11.799768735276812
BCCBCCDE,9.998695554696289
ECBBAAAB,16.157262975980913
AABCA,11.810987981866212
AABDDDEB,12.04646967306326
ABAA,12.893373815762128
EBBACAD,13.271241278861662
CEDEEA,15.014938896508957
CEDECBBDCD,13.194557280679007
EAB,6.347328481236869
AEAEADAA,23.562264455034327
DBECBEABA,17.27406419861709
ACBD,6.547420510616129
CED,5.960903193765727
CCEAC,11.409282856191464
CCCEAC,11.941562777718524
BDDBEED,12.33065723244877
EBEDEABBC,12.998410489459078
CCBBBA,9.212789557789481
CDCCA,9.827892522431805
AEDDDBBBD,10.772147437601582
DDEEDBBEED,15.384923893441576
BBDCCDAD,13.886822349038546
CDBBBDA,11.640302674372139
CCE,5.727215924853076
DBAEAE,15.761338606859304
BADA,12.19186685934793
CBAAEDD,15.411181156496614
BDDDADEC,15.034119384298709
BAECAE,15.096259990019961
DCC,3.753926070789622
DEDDD,9.643803683780561
AACEEB,10.531507063245758
BDBBEAEBD,14.375309594192393
DDBBECDD,10.725011714790472
EAAADCCEA,20.201100193060263
EDDECECD,12.945569876927191
ECBBEAEDD,16.808358092757057
EBEACA,14.486326342716595
ADAE,12.494541851782245
BBECAEBECE,18.178898307648733
DABBCCCBD,9.954225464304043
AEC,6.694636775665207
BADCCEA,14.900348056344004
ACACD,10.36994265487594
EAEAAACB,16.95622386479458
BBE,4.8179478955557595
CEB,3.7682635677077574
DCBCEEDB,11.809351372587729
EAADDDEBD,16.033461743459018
EBDADDBC,11.081498504150922
DDEBEDDAEB,17.18575628117446
ACB,3.730665136673427
ABDCBCBBE,11.125354951188454
CDCBDCC,7.826100703065168
CCDBECEEEC,16.60803435546202
AAB,7.171140462795904
DDBAECB,11.58436619912521
CEAE,11.06746452557979
EACEABBAB,15.249342885205651
EDCCCADCE,15.764366381873737
CDEEAABD,16.336835288096633
CBEEBCEDE,14.809686763154707
CEEAEBBD,13.236510273629737
AAEED,11.75233176393573
DEEAAAEDBB,18.3714502198809
ACEABE,12.951549275679362
BDDDEB,8.506637382856416
ABADE,11.71902618150306
ACD,6.497825972785631
EEDCDCBDEC,14.529594261445805
ECBE,6.340145599386624
BACEDDAA,19.016595267303554
ACCECEEADA,23.0389895976408
CDBBEC,7.618611982514314
AAAAACE,18.935084760618462
DCDBED,9.593037549012823
CABADECBEB,15.723232005321947
DBBA,7.519527752097221
BBCACD,9.499970853263308
CDBBCBAEC,13.807512146633972
CBBCC,4.37463385579948
BCDE,7.685438951727836
ADEDBBD,9.237892536668975
AEBB,4.920480489361643
DDAEAA,18.250793331684957
BBBA,7.636554115643844
DBCEBB,6.878816505259429
ABA,8.4048039940244
BDEE,8.698906110141445
DDD,6.1693006231603675
DEBDDDCCA,15.857882342624745
ABCBABCA,14.516050775257698
DDBB,3.395257757255176
BAD,7.224613975101656
ECC,4.724600056367211
AADAC,11.811971306578592
EBCECECBDD,14.53125236668432
CBD,4.510116252278739
CEBBEE,9.8595343027746
DDEAAABC,16.720430271458024
DADCEAA,19.02381052229308
DDADBEDC,13.594734743641949
AEECEB,9.770653360588721
BBAAAA,18.496920385144936
DBEACCD,12.006170975319128
AABBBA,9.775316377126769
DDEEC,9.307220798266977
EEDCAEDBC,14.834497601993986
AEACAAD,17.797212271152606
CCBE,6.209373848749955
DEBECDAEA,20.477505464187868
CCAC,8.193436137630913
CBABBDAB,12.440250220843895
CCBBC,4.455983733046062
CADAEE,14.77695722466055
EADBEBCDAB,15.721917583315996
CDEEB,8.353202606963384
DABAD,10.808632324701989
DEDD,8.296820378978538
CBDADAEEB,16.70060408304236
EBAA,12.926123300160343
DADCB,7.814749289341677
BCEBDD,8.852415701017112
ACAABBEAB,16.08473756969385
AACCACBAC,16.176662878659766
BAAEA,15.067573006448752
EBDEBCE,11.381165479861883
EDADBBDDDD,15.113064588312954
DECBBCDCD,11.117462004681583
ABBACEDD,14.6948550908017
ABBC,3.9919507090999318
AEADCEA,16.95688767282341
DCBC,4.441366921199605
CDEEBDDCBD,13.561058442118314
DBDDD,7.78941482734785
EADDECBADB,15.820108605072768
DDBEBB,7.928348067054998
ECEDD,9.229871806588015
BDCABEDBBB,11.93270901957588
BBDCEBBBDC,10.198895476190023
BDEE,8.826342702402002
BBCEEE,11.836942973129574
BDDBABEB,11.568214985449682
CDACDCB,9.802867594716911
BDDBBDDDEE,16.24721810267858
BAC,6.733285129083908
CAC,6.445524718685838
DBCDDA,12.118857803488842
BECADAB,13.93766477752469
DCD,5.314746215840915
DDB,4.034724281493978
BDDC,5.281302070011744
DCECCBA,11.467947139904146
ADEACBCDEC,15.699872062934878
BBEACCBD,12.189867605543286
BBA,7.2669188498740205
ECED,9.016879705810581
CAECAABDB,15.883003801996688
DBEBECCBC,11.344420762747637
DEBCCACBB,11.002049218725261
EEEDDD,11.438890485476358
ACEBEDBE,13.035518433932326
DEB,4.634961232499675
DBCCED,9.38521259225371
DDEE,9.321030146122157
BECB,5.618656372233381
AADECEAC,16.62368745985063
ECEDAD,13.579866594301697
DED,6.682092640921899
CECEAE,15.076415155815912
DBECBEB,9.167503121330752
BCCD,5.663902001961602
ABEA,10.808236691826908
DDDEDDCBDA,17.814702540045158
CEE,7.129967988072629
EEBDDAABC,16.121323670721416
AEDDDA,14.494078692115439
CAACCDD,13.342330488257497
EBEABDCCEA,18.993663571655244
DBEEDC,11.354638324235518
DBCEBBCDDA,16.74033367491145
DBCADD,10.899661663480115
DCBBBBBBD,7.048612191454245
CEDBDECE,13.95303275815941
CDC,4.487936294440917
EBDDCEC,10.613385079322047
ADBD,6.963036634698812
DECDCEC,10.968779889181882
CCBBDCCCB,8.40114708844108
DBE,5.7693987655015695
ACBCDBAEE,17.019930596238964
ABBDCD,8.888656443642926
DDEEAD,14.2611333718238
EACE,9.7583645095629
CCBECDCCED,15.755650257655232
CAABAAEE,19.243000839207745
CCECEACA,18.310241761963646
CEEBEAEBD,15.491525169554201
DADEBADEEC,19.065182029980914
ADDEDBCEA,17.843074758928633
DBAEDEA,17.275086031579455
CCD,4.967437321544879
EBAADDB,12.3869847521411
BECBEECCED,16.345154581012796
CADABCCEC,14.458278601626388
DABECCEAE,18.423318876868347
